Date,Close,High,Low,Open,Volumn,Code
2012-11-20,101.09829711914062,101.22520829039651,100.27339266035054,100.87620862090054,368750,VOO
2012-11-21,101.32036590576172,101.35209369240312,100.97137235561928,101.1617330240112,143850,VOO
2012-11-23,102.60533905029297,102.66879463904746,101.70111809064461,101.78044060231673,182700,VOO
2012-11-26,102.47843933105469,102.47843933105469,101.81217372901047,102.16117345472432,396800,VOO
2012-11-27,101.98667907714844,102.66881164057241,101.84390095307837,102.335678821633,294950,VOO
2012-11-28,102.74813842773438,102.77987228387906,100.95556284899875,101.51079035379101,253350,VOO
2012-11-29,103.20814514160156,103.52542307354622,102.70051255340569,103.16055647753875,293200,VOO
2012-11-30,103.11294555664062,103.41435650119988,102.89085710367475,103.23985670202482,387400,VOO
2012-12-03,102.74813842773438,103.76341607472479,102.63709413706792,103.69996046535539,406950,VOO
2012-12-04,102.55775451660156,103.01779847642015,102.28807733071648,102.74810918761855,243700,VOO
2012-12-05,102.77985382080078,103.20816397845385,101.97081007532522,102.68467647530404,256950,VOO
2012-12-06,103.09710693359375,103.16056252370177,102.55775257205005,102.68466375226609,119900,VOO
2012-12-07,103.41439056396484,103.63647909008252,102.90675791813628,103.54128964823427,295350,VOO
2012-12-10,103.47782135009766,103.71576464038212,103.25572077430874,103.3033215352797,231750,VOO
2012-12-11,104.14410400390625,104.65173661204648,103.87442682834464,103.92201549427716,586950,VOO
2012-12-12,104.22344207763672,104.98489724342389,104.12826472050806,104.62003053623187,353600,VOO
2012-12-13,103.58887481689453,104.46136186581391,103.33505248075535,104.20755163258987,354800,VOO
2012-12-14,103.25572967529297,103.55714067285464,103.04950810496477,103.36678602421787,316050,VOO
2012-12-17,104.49313354492188,104.49313354492188,103.46200111109802,103.46200111109802,457200,VOO
2012-12-18,105.55594635009766,105.69871233271536,104.46135873836953,104.604136823902,802550,VOO
2012-12-19,104.77865600585938,105.74633263208612,104.77865600585938,105.74633263208612,1522250,VOO
2012-12-20,105.4290771484375,105.44494407601526,104.60417845818782,104.8738557124118,1862200,VOO
2012-12-21,104.44550323486328,104.65173692507578,103.8744271390489,103.9854713941956,747750,VOO
2012-12-24,104.14192962646484,104.28572208187084,104.03008698672679,104.28572208187084,257950,VOO
2012-12-26,103.64663696289062,104.39757349858877,103.42295166460872,104.33367386188065,389650,VOO
2012-12-27,103.55078125,103.91827127002452,102.38442373197216,103.71056693953732,716400,VOO
2012-12-28,102.4003677368164,103.45489452054925,102.36841792061254,102.9436121317516,543150,VOO
2012-12-31,104.15792083740234,104.28573230253397,102.09681011171337,102.19267175804575,1265050,VOO
2013-01-02,106.73029327392578,106.81017390038402,105.89945186722034,106.20302994158567,2166600,VOO
2013-01-03,106.63443756103516,107.03387733094158,106.282928613128,106.76226121298946,1146100,VOO
2013-01-04,107.08180236816406,107.22560701632763,106.53857016160634,106.7462744423607,574300,VOO
2013-01-07,106.79420471191406,106.87409753714178,106.36281514951192,106.68236207055546,598200,VOO
2013-01-08,106.4747085571289,106.73035596780123,106.05928760975611,106.60253226246508,476100,VOO
2013-01-09,106.79420471191406,107.03387099766354,106.58650043222913,106.71432407662,1214600,VOO
2013-01-10,107.57707977294922,107.62501057624266,106.79416935272432,107.38534436984584,508050,VOO
2013-01-11,107.62503051757812,107.62503051757812,107.25754064102193,107.60904951687606,562500,VOO
2013-01-14,107.52915954589844,107.59305916328825,107.12971989259263,107.49719754727272,475600,VOO
2013-01-15,107.57707977294922,107.68892237727711,106.95395495027529,107.01786675130974,532350,VOO
2013-01-16,107.57707977294922,107.73685318057055,107.25752076777692,107.35339456429342,399400,VOO
2013-01-17,108.24817657470703,108.56772351149999,107.8487368087487,108.0564410986707,605700,VOO
2013-01-18,108.55177307128906,108.61568490745235,107.8647360699542,108.26417590352246,2081350,VOO
2013-01-22,109.07899475097656,109.07899475097656,108.26414648864207,108.53576257608691,1458050,VOO
2013-01-23,109.23877716064453,109.36658860452712,108.9192180761064,109.12693452853935,812900,VOO
2013-01-24,109.30268859863281,109.81397094218869,109.01509151851185,109.09497214691997,1635550,VOO
2013-01-25,109.90982055664062,109.90982055664062,109.36657626916421,109.68613531765953,613600,VOO
2013-01-28,109.78203582763672,109.95779031908754,109.41455802910183,109.95779031908754,1188650,VOO
2013-01-29,110.2293701171875,110.3571937397189,109.52636457312802,109.59026419446214,680750,VOO
2013-01-30,109.7979965209961,110.40514053100237,109.70213488518809,110.22938607206547,754750,VOO
2013-01-31,109.5423355102539,110.00568700847745,109.44647388646001,109.68614013587657,443950,VOO
2013-02-01,110.59686279296875,110.77261723092961,110.05361847838104,110.2293729163419,2253350,VOO
2013-02-04,109.3825912475586,110.14952101225431,109.33466042287795,109.98973534340537,541400,VOO
2013-02-05,110.50101470947266,110.8205616231416,109.9577703283154,110.02168214903587,416600,VOO
2013-02-06,110.59686279296875,110.66077460585741,110.06959947908618,110.13351129197484,415650,VOO
2013-02-07,110.4531021118164,110.69276845802058,109.65422241776032,110.62885661970368,480050,VOO
2013-02-08,111.06021118164062,111.10814199248095,110.66077150472917,110.66077150472917,441050,VOO
2013-02-11,111.01228332519531,111.12412595010974,110.78858588543457,111.04423313662863,288100,VOO
2013-02-12,111.18804168701172,111.42770797225705,110.93240658870135,111.06023023282334,409550,VOO
2013-02-13,111.28392028808594,111.635429229531,111.01230417512718,111.45967475880848,1064700,VOO
2013-02-14,111.44371032714844,111.5555529897001,110.85253500226905,110.99633967694176,272850,VOO
2013-02-15,111.2999038696289,111.61945081110693,110.8685020897057,111.5395579807702,331350,VOO
2013-02-19,112.06680297851562,112.13071479428937,111.45965901356352,111.47562782505764,363800,VOO
2013-02-20,110.67677307128906,112.06682794672113,110.67677307128906,112.03487812668213,1033200,VOO
2013-02-21,110.14948272705078,110.42109876579094,109.70211226561267,110.40511776647364,1410350,VOO
2013-02-22,111.1081314086914,111.10813140869139,110.30925213096707,110.59684915854504,1352350,VOO
2013-02-25,109.01510620117188,111.82715337450243,109.01510620117188,111.69934191384867,1063400,VOO
2013-02-26,109.75007629394531,109.87788775737864,108.82337309193015,109.52639099551882,1571400,VOO
2013-02-27,111.1241455078125,111.44369243811306,109.57431729699339,109.65419793460153,783400,VOO
2013-02-28,110.99629211425781,111.82712122434903,110.74064488658006,111.1241157280967,2426700,VOO
2013-03-01,111.28392028808594,111.44369375512439,110.03767017927832,110.5010217666437,1540500,VOO
2013-03-04,111.90702056884766,111.90702056884766,110.8684749781067,111.04422940992124,536550,VOO
2013-03-05,112.86569213867188,113.1852390552066,112.43430258235665,112.45027139522995,532500,VOO
2013-03-06,113.07341003417969,113.32905735014485,112.81777490814947,113.3130763454133,1884400,VOO
2013-03-07,113.2811279296875,113.39297058432449,113.08939244033759,113.23319710483379,454300,VOO
2013-03-08,113.72848510742188,113.87227756498909,113.18524071343383,113.72848510742188,714350,VOO
2013-03-11,114.14393615722656,114.17588598185603,113.50482995520532,113.66460345822641,360050,VOO
2013-03-12,113.88825225830078,114.20781135174623,113.5527243526328,114.09596871652357,489850,VOO
2013-03-13,114.04801940917969,114.22377385338143,113.60064889300519,113.96813878268128,456800,VOO
2013-03-14,114.65516662597656,114.73504724625185,114.31963876498506,114.38353838523274,670500,VOO
2013-03-15,114.49542236328125,114.70312665682745,114.1598822268793,114.55932199980741,767850,VOO
2013-03-18,113.87229919433594,114.38358167935714,113.32906688709791,113.44090954976079,819550,VOO
2013-03-19,113.60067749023438,114.25576461806399,112.88169072109321,114.12794095557011,603900,VOO
2013-03-20,114.38351440429688,114.575249794636,114.11189841042975,114.25570300066629,1279950,VOO
2013-03-21,113.45686340332031,114.11193821644862,113.2491469438457,113.69652967736553,312100,VOO
2013-03-22,114.28362274169922,114.29966724808433,113.72174657763539,113.80201810042016,437050,VOO
2013-03-25,113.9625244140625,114.86151873479183,113.4327741197272,114.6688744701258,615400,VOO
2013-03-26,114.8133544921875,114.82941124367812,114.25149066714374,114.39597693513375,1374550,VOO
2013-03-27,114.74918365478516,114.82944293896588,113.898347058913,114.13914940688754,392950,VOO
2013-03-28,115.00602722167969,115.27893082597794,114.58863731364268,114.7491803728448,366400,VOO
2013-04-01,114.6849594116211,115.74447250844405,114.41204357433041,115.10233704942534,618150,VOO
2013-04-02,115.24678039550781,115.51968388337838,114.94176341041093,115.0862496525081,799350,VOO
2013-04-03,114.09101104736328,115.42344032107677,113.8020506295425,115.35922553403678,771900,VOO
2013-04-04,114.54045104980469,114.76519658000741,114.0106884795928,114.21938950600448,975050,VOO
2013-04-05,114.09101104736328,114.18732710406411,113.01544092180974,113.17597176555054,642150,VOO
2013-04-08,114.79730987548828,114.81335437925033,113.73778473697988,114.13911778986103,315950,VOO
2013-04-09,115.2146987915039,115.63208863701166,114.68494841773278,115.03812349872287,369050,VOO
2013-04-10,116.62741088867188,116.73978367599298,115.50367076774555,115.53578427710315,1110200,VOO
2013-04-11,117.01266479492188,117.36583984373749,116.53106022877098,116.64344524222403,450400,VOO
2013-04-12,116.755859375,116.90033344740523,116.08161029395721,116.64348656944574,1241200,VOO
2013-04-15,114.09101104736328,116.21005002880955,114.01073950163374,116.12977848307999,671850,VOO
2013-04-16,115.69627380371094,115.7283750539005,114.58859083265219,114.90966457310226,673400,VOO
2013-04-17,113.9946517944336,114.8936339769036,113.40067442517955,114.8936339769036,767850,VOO
2013-04-18,113.0635757446289,114.20336042328937,112.83883015997561,114.20336042328937,3966900,VOO
2013-04-19,114.26756286621094,114.31572087948037,113.27225235035618,113.51305466441784,731400,VOO
2013-04-22,114.78125,115.02205227471732,113.73778164136661,114.49228971988171,527900,VOO
2013-04-23,116.00135040283203,116.06556518391899,114.78129405761408,115.34315808247854,875050,VOO
2013-04-24,116.03341674804688,116.35449055685116,115.79261445337202,116.00131549102318,1775750,VOO
2013-04-25,116.54713439941406,117.06084029782043,116.21001605180814,116.37054684861361,300450,VOO
2013-04-26,116.29032135009766,116.56322500870215,115.93714614591853,116.3545361370137,259750,VOO
2013-04-29,117.04479217529297,117.33374025198658,116.45081477297818,116.62740231832272,519050,VOO
2013-04-30,117.41400909423828,117.41400909423828,116.59528615246697,117.07689076473575,486350,VOO
2013-05-01,116.35447692871094,117.15714298513835,116.20999066974375,117.12502948416251,462400,VOO
2013-05-02,117.39796447753906,117.51033726565684,116.5471401892594,116.6755697321698,404700,VOO
2013-05-03,118.5055923461914,118.98719678267472,118.39321961070657,118.45743435208499,475850,VOO
2013-05-06,118.87489318847656,119.09963879016516,118.65014758678797,118.71435011779894,699750,VOO
2013-05-07,119.48490905761719,119.56518058881952,118.84277355114689,119.17989193630768,391950,VOO
2013-05-08,120.1109390258789,120.1109390258789,119.34037428153212,119.4206457801326,294900,VOO
2013-05-09,119.7577896118164,120.33571023160789,119.45278479694191,120.03069316901968,397550,VOO
2013-05-10,120.17520904541016,120.19126580205719,119.5009722388356,119.87019190770022,671150,VOO
2013-05-13,120.15910339355469,120.39990565440586,119.69355562196559,119.98251588544463,1208650,VOO
2013-05-14,121.42735290527344,121.5397256936826,120.31966952830076,120.3517830379693,363000,VOO
2013-05-15,122.1176528930664,122.35845523754121,121.2347150458975,121.28288531296526,707050,VOO
2013-05-16,121.55580139160156,122.27819625142095,121.37921380405152,121.8929198093651,676650,VOO
2013-05-17,122.71162414550781,122.79188342444677,121.86079985291953,122.02133065851282,660750,VOO
2013-05-20,122.71162414550781,123.20927331716162,122.50292307529268,122.61529586397953,665450,VOO
2013-05-21,122.87212371826172,123.35371601262574,122.42263267777038,122.85606696746923,481200,VOO
2013-05-22,122.05342864990234,124.30089661112957,121.44340670590833,123.06479596869788,978050,VOO
2013-05-23,121.6199951171875,121.94105672202917,120.51231175936796,120.6728425617888,1134700,VOO
2013-05-24,121.45944213867188,121.52364464974599,120.56044776336653,120.88152155730162,684800,VOO
2013-05-28,122.3263168334961,123.3537285296482,121.90893925223735,122.92029419596764,566800,VOO
2013-05-29,121.39529418945312,121.87688677382957,120.81737329002569,121.60398308457762,881200,VOO
2013-05-30,121.92497253417969,122.4707918368586,121.49153824039524,121.53969624551436,444800,VOO
2013-05-31,120.14305877685547,122.22999558471251,119.9985847543812,121.5878602401632,814800,VOO
2013-06-03,120.76912689208984,120.88149963766217,119.56512794051038,120.44805315637558,1002250,VOO
2013-06-04,120.39991760253906,121.37917124552341,119.6293527408891,120.86546542032777,1190650,VOO
2013-06-05,118.55379486083984,120.11096924283122,118.45747883645744,119.90228044076459,1122300,VOO
2013-06-06,119.48490905761719,119.58122509688711,117.79930488409715,118.52171192176978,1172500,VOO
2013-06-07,121.15447235107422,121.2507884029651,119.93441595367969,120.46417873451493,1464650,VOO
2013-06-10,121.1063003540039,121.57184829729923,120.83338449226784,121.57184829729923,1841250,VOO
2013-06-11,119.87020111083984,120.94577118215089,119.58124070759175,120.01468743632273,1502800,VOO
2013-06-12,118.93913269042969,120.81738187082743,118.79465857917168,120.73711031053709,1058300,VOO
2013-06-13,120.65677642822266,120.8815219608711,118.56983962767238,118.81064191199941,1280150,VOO
2013-06-14,119.9183120727539,121.02599522509524,119.72568004466872,120.54439065945652,1172650,VOO
2013-06-17,120.88152313232422,121.42733021755609,120.22333103196607,120.78519486903214,1048100,VOO
2013-06-18,121.81262969970703,122.0052740152244,120.96180540634059,120.96180540634059,1033300,VOO
2013-06-19,120.19125366210938,121.95711703570271,120.127038889724,121.7484159635214,990950,VOO
2013-06-20,117.14109802246094,119.14776336545852,116.83608097105706,118.97117583545767,1686200,VOO
2013-06-21,117.51034545898438,118.07222168646504,116.37056074354324,117.95984889051213,1565400,VOO
2013-06-24,116.02434539794922,117.07308844497537,115.08853216820813,116.33089556579856,1863750,VOO
2013-06-25,117.18603515625,117.58940167004515,116.3470382238545,117.12149503687048,1520750,VOO
2013-06-26,118.28314208984375,118.58970444863131,117.68616778243283,118.13793611553207,1710800,VOO
2013-06-27,119.07379150390625,119.5901001132174,118.96084938029969,119.05765339774295,756150,VOO
2013-06-28,118.33157348632812,119.28352469028474,118.15410357687882,118.71881413358177,1026450,VOO
2013-07-01,119.21900177001953,120.04187287685691,119.02538141847877,119.18673786631375,1394400,VOO
2013-07-02,119.04148864746094,119.92889964129614,118.58972025415046,119.04148864746094,1208750,VOO
2013-07-03,119.15445709228516,119.52555967442575,118.39612613165262,118.63814848437316,513250,VOO
2013-07-05,120.47748565673828,120.52588766010089,119.21898433024307,120.10639542444707,626450,VOO
2013-07-08,121.10674285888672,121.47784542098171,120.88085862448717,121.10674285888672,836550,VOO
2013-07-09,122.02645874023438,122.1878152271787,121.39720783242079,121.89739078435923,792000,VOO
2013-07-10,122.05868530273438,122.4781898405279,121.67145697310701,121.96186898800255,771550,VOO
2013-07-11,123.78509521484375,123.86576111707362,123.09130444487916,123.49467088532911,1298350,VOO
2013-07-12,123.81736755371094,124.05938989643157,123.52694320439971,123.75282744166759,971450,VOO
2013-07-15,124.26913452148438,124.41435284926305,123.93030816969082,124.10779039821614,643900,VOO
2013-07-16,123.80123138427734,124.39820582856223,123.46239274700034,124.33366572192693,698900,VOO
2013-07-17,124.10784149169922,124.46280609488387,123.96263541390874,124.26918568139062,702400,VOO
2013-07-18,124.81774139404297,125.09202768310017,124.34983473694963,124.38209864340412,432700,VOO
2013-07-19,125.0436019897461,125.0436019897461,124.38207508988619,124.5595573162014,367600,VOO
2013-07-22,125.26948547363281,125.4469676988885,124.91452102312141,125.20494536356098,420100,VOO
2013-07-23,125.01134490966797,125.54377930789437,124.93066668975314,125.51151540578928,1034850,VOO
2013-07-24,124.54344177246094,125.52765699585278,124.30141941576701,125.51151888946828,790000,VOO
2013-07-25,124.76931762695312,124.93066175063599,124.12392882245412,124.28527294613697,314200,VOO
2013-07-26,124.9306411743164,125.01131937775378,123.80122018478664,124.30139057875475,876850,VOO
2013-07-29,124.5595474243164,124.93064995253191,124.22072110364995,124.65636373719713,927100,VOO
2013-07-30,124.57566833496094,125.10811489813757,124.31752025902861,125.01131090838354,446950,VOO
2013-07-31,124.60794067382812,125.51147737621872,124.51112437731175,124.84995064070823,623550,VOO
2013-08-01,126.12459564208984,126.22141194308416,125.55988517697679,125.59214907079829,491850,VOO
2013-08-02,126.31824493408203,126.33438303958017,125.67285612160143,125.86647645827593,558650,VOO
2013-08-05,126.23751831054688,126.35046038619073,125.91483018292529,126.12457623490302,317900,VOO
2013-08-06,125.4792251586914,126.01167180713014,125.17267503879339,125.9471317003709,413650,VOO
2013-08-07,125.0436019897461,125.20494611100519,124.59183352631366,125.0436019897461,431150,VOO
2013-08-08,125.4792251586914,125.73738558572838,124.8177106065009,125.62444347634138,499050,VOO
2013-08-09,125.12428283691406,125.70513153347733,124.7209163703989,125.3340289679856,618400,VOO
2013-08-12,124.962890625,125.12424701322307,124.46272028884809,124.51112228140934,330550,VOO
2013-08-13,125.44695281982422,125.54375681856652,124.46273780005782,125.17266661687708,2052850,VOO
2013-08-14,124.73699188232422,125.479184404349,124.67245179652693,125.30171455560982,496300,VOO
2013-08-15,122.91381072998047,123.68827963950451,122.75246663084462,123.68827963950451,750750,VOO
2013-08-16,122.55887603759766,123.12358667635705,122.28458977159576,122.72022017584767,615000,VOO
2013-08-19,121.78437805175781,122.80085685766099,121.76823995046155,122.38135239230981,825050,VOO
2013-08-20,122.2684326171875,122.80087926925688,121.8328022808005,121.9780082896739,933300,VOO
2013-08-21,121.63921356201172,122.67183092594941,121.33265105060929,122.02644199604586,498450,VOO
2013-08-22,122.70406341552734,122.88154561574683,121.8489163100309,121.8489163100309,635800,VOO
2013-08-23,123.10748291015625,123.26882707727971,122.51049595105141,123.09134480051263,424400,VOO
2013-08-26,122.72017669677734,123.63985149971236,122.59110881776658,123.26876134418936,704050,VOO
2013-08-27,120.70339965820312,121.91349927988468,120.60659562759497,121.47786883237808,803600,VOO
2013-08-28,121.10674285888672,121.52624742695767,120.47749216166406,120.6388362848398,665900,VOO
2013-08-29,121.30036926269531,121.92961999140707,120.76792255077979,120.83246266523332,923100,VOO
2013-08-30,120.76792907714844,121.52626007574789,120.5743210330933,121.52626007574789,870300,VOO
2013-09-03,121.47785949707031,122.33299452778016,120.96155085722083,122.0748463627399,1569400,VOO
2013-09-04,122.49434661865234,122.67182887915875,121.3003851196026,121.51013128666939,700250,VOO
2013-09-05,122.46208190917969,122.94611436303023,122.46208190917969,122.5427478299366,692800,VOO
2013-09-06,122.67183685302734,123.38176594119956,121.54241540345387,123.05906530577101,1109250,VOO
2013-09-09,123.88191223144531,123.93031423981977,123.02677725744824,123.02677725744824,1185400,VOO
2013-09-10,124.81774139404297,124.81774139404297,124.36597284506175,124.62412102600685,1038650,VOO
2013-09-11,125.20496368408203,125.20496368408203,124.41436876211175,124.64025302553183,807650,VOO
2013-09-12,124.89842224121094,125.31791458275549,124.68866376066869,125.17270853601391,855500,VOO
2013-09-13,125.15652465820312,125.25332865396325,124.72089436751709,124.97904245946592,540000,VOO
2013-09-16,125.91485595703125,126.5602446541451,125.67283365689286,126.51184265607053,693950,VOO
2013-09-17,126.43119812011719,126.43119812011719,125.97942960476578,125.97942960476578,2351450,VOO
2013-09-18,127.94783782958984,128.2382621545533,126.0762116665438,126.39889988994024,990900,VOO
2013-09-19,127.73810577392578,128.30281643632327,127.56062352149097,128.23828862613715,2964000,VOO
2013-09-20,126.73775482177734,127.99625628850136,126.70547860942797,127.99625628850136,611450,VOO
2013-09-23,126.27236938476562,126.72640955478745,125.80210995962393,126.61289951228198,1400700,VOO
2013-09-24,125.99662780761719,126.66148084292641,125.68853634616752,126.19122165563317,1632400,VOO
2013-09-25,125.59123992919922,126.20744762825782,125.44530381415555,125.99663452209097,789000,VOO
2013-09-26,126.0939712524414,126.36963667989862,125.55884727796719,125.76964806867016,622250,VOO
2013-09-27,125.55879211425781,125.62365672251408,125.1371783464216,125.42906289774528,1405950,VOO
2013-09-30,124.86154174804688,125.16964561518814,124.13183638779446,124.37506326010403,1521800,VOO
2013-10-01,125.81832122802734,125.88318587910064,124.79673080987433,124.89402160065066,1110450,VOO
2013-10-02,125.6561508178711,125.67237007162416,124.65077977516417,125.00751675607151,1253600,VOO
2013-10-03,124.53727722167969,125.44535753973715,123.92106925871231,125.34806675470712,1447700,VOO
2013-10-04,125.44537353515625,125.558883589387,124.43998993220681,124.6021453851553,538450,VOO
2013-10-07,124.37510681152344,125.10482479895714,124.22917063703643,124.34268067441506,690850,VOO
2013-10-08,122.93193054199219,124.47243839733605,122.81842047868635,124.32648981784624,2071600,VOO
2013-10-09,122.93193054199219,123.43462856949151,122.20222475955023,123.15895066860388,1340100,VOO
2013-10-10,125.70477294921875,125.70477294921874,124.2129235432718,124.2129235432718,1441200,VOO
2013-10-11,126.45071411132812,126.49935949349354,125.3642469657574,125.46155010175204,1235900,VOO
2013-10-14,127.00208282470703,127.05072822138409,125.57509757828741,125.68860762775638,1408450,VOO
2013-10-15,126.06156921386719,127.09937895881188,125.88319450411095,126.62911948506068,1655750,VOO
2013-10-16,127.7804183959961,127.86148991553992,126.72638966860774,126.775035054667,3102850,VOO
2013-10-17,128.6560516357422,128.72091627011457,127.2777121774052,127.2939314289143,2548900,VOO
2013-10-18,129.5155487060547,129.61283950929842,128.88313374163295,129.1101538636475,1671950,VOO
2013-10-21,129.58035278320312,129.77493429871856,129.25602963790573,129.59655966172076,1009100,VOO
2013-10-22,130.27761840820312,130.65058692865438,129.7425068742171,129.93708838778915,1364950,VOO
2013-10-23,129.6776580810547,129.88845887038676,129.22361799839214,129.85603273805276,948250,VOO
2013-10-24,130.09927368164062,130.24520983649143,129.61279508880887,129.90467977017502,795600,VOO
2013-10-25,130.69927978515625,130.69927978515625,130.11551028905293,130.374968896951,1019700,VOO
2013-10-28,130.8614044189453,131.08032102135866,130.50466747457747,130.65870706862373,1155000,VOO
2013-10-29,131.66407775878906,131.66407775878906,131.01544382560473,131.177599215985,844500,VOO
2013-10-30,130.92626953125,131.85056895720743,130.48033288458973,131.77760088002606,3362100,VOO
2013-10-31,130.43978881835938,131.38029502030201,130.3749241886283,130.86139035411662,1437500,VOO
2013-11-01,130.81280517578125,131.16955461764934,130.15606750855534,130.76415977401174,1341300,VOO
2013-11-04,131.40469360351562,131.40469360351562,130.84524672685026,131.2749642813415,2940900,VOO
2013-11-05,131.00741577148438,131.27497788682297,130.40742687299746,130.81282176805527,1147000,VOO
2013-11-06,131.6154327392578,131.8262335101631,131.12895419512157,131.51814197909587,1510400,VOO
2013-11-07,129.9290008544922,131.94787090659204,129.80738739362175,131.87489045840542,1242100,VOO
2013-11-08,131.7127685546875,131.7127685546875,129.87227269150776,129.90471120376694,1629500,VOO
2013-11-11,131.6884307861328,131.8505862138692,131.42086876311802,131.57492074955073,1109900,VOO
2013-11-12,131.4533233642578,131.72898886232343,131.0073866046413,131.42088485173971,929600,VOO
2013-11-13,132.46681213378906,132.51545753154397,130.804690937712,130.804690937712,1336300,VOO
2013-11-14,133.20458984375,133.2775702948236,132.41813547957014,132.6532589704421,1720600,VOO
2013-11-15,133.7802276611328,133.7802276611328,133.22889690371514,133.37483303185667,710300,VOO
2013-11-18,133.28567504882812,134.0802452329937,132.9775711038463,134.0072771528659,1319800,VOO
2013-11-19,133.02621459960938,133.60186811000676,132.75865262949623,133.1964734349863,1156500,VOO
2013-11-20,132.6045684814453,133.634274170084,132.22349658970484,133.24508646894867,1468000,VOO
2013-11-21,133.64242553710938,133.73971631145508,132.872178039654,132.9694688139997,2121600,VOO
2013-11-22,134.32347106933594,134.32347106933594,133.5532236557817,133.7072756128253,1405200,VOO
2013-11-25,134.24241638183594,134.56672721608567,133.9910612578773,134.5342887096615,810000,VOO
2013-11-26,134.1775360107422,134.59913757150852,134.0153682409633,134.25860752396778,773300,VOO
2013-11-27,134.54241943359375,134.62349096530878,134.19377349505245,134.34782548847767,826300,VOO
2013-11-29,134.3478240966797,135.00456164360122,134.30728214540883,134.67214733517994,614400,VOO
2013-12-02,134.13705444335938,134.7694694408226,133.90191849434365,134.5505527504178,1409000,VOO
2013-12-03,133.6180419921875,133.99099803844055,133.09913747921755,133.69101003971622,1076900,VOO
2013-12-04,133.46401977539062,134.0558924675416,132.47485589444668,133.05052170909264,1374100,VOO
2013-12-05,132.95323181152344,133.4964591818735,132.80729566948767,133.29376184793705,1168500,VOO
2013-12-06,134.4613494873047,134.52621414240966,133.82893456461608,134.22622593775858,1208700,VOO
2013-12-09,134.76942443847656,134.9396832961955,134.58294632756264,134.7937471324364,1586300,VOO
2013-12-10,134.3072967529297,134.7289108230023,134.19378670002564,134.44514187657617,1747700,VOO
2013-12-11,132.7830047607422,134.34782261487197,132.5965142612865,134.32349991871106,1079100,VOO
2013-12-12,132.34512329101562,132.84782102916475,132.05323867171228,132.6775498463787,3453800,VOO
2013-12-13,132.30459594726562,132.70999060925135,132.0613690474048,132.58837715932094,2151000,VOO
2013-12-16,133.1478729248047,133.55326773644478,132.88841430695447,132.93707207655225,1838100,VOO
2013-12-17,132.67759704589844,133.26136649217875,132.41003501871444,133.2370437962226,1479800,VOO
2013-12-18,134.98834228515625,135.00454916683356,131.3559965796445,132.90460742474,3112400,VOO
2013-12-19,134.86663818359375,134.97204471165907,134.24233956631303,134.61529557512253,1242900,VOO
2013-12-20,135.54779052734375,135.92886260416228,134.94781418043803,134.94781418043803,1303500,VOO
2013-12-23,136.98289489746094,136.98289489746094,136.00994989120153,136.2694084910931,1480200,VOO
2013-12-24,136.66818237304688,136.68448984490172,136.3176525813844,136.32580009783362,585700,VOO
2013-12-26,137.30404663085938,137.38557155692712,136.91275435144036,136.91275435144036,968100,VOO
2013-12-27,137.31224060058594,137.57309803849677,137.17365814310824,137.54049552336804,929700,VOO
2013-12-30,137.255126953125,137.41001683833565,137.11654453976718,137.32850435698444,1112800,VOO
2013-12-31,137.89102172851562,137.95623919598438,137.37745438550928,137.49158184383958,774400,VOO
2014-01-02,136.65191650390625,137.45080864990047,136.3013741984759,137.38559118751903,1731300,VOO
2014-01-03,136.5296173095703,137.12472193781085,136.4073423525116,136.85570459332362,1710500,VOO
2014-01-06,136.18724060058594,137.0839651191473,135.99160066123326,137.04320265212934,1339000,VOO
2014-01-07,137.03500366210938,137.25509851121052,136.65185900618005,136.7333714706403,824700,VOO
2014-01-08,137.09213256835938,137.27962501715078,136.58671273293893,137.0106200614311,3147500,VOO
2014-01-09,137.1736297607422,137.5078521177595,136.5377751161327,137.49970460040322,1117200,VOO
2014-01-10,137.4915313720703,137.5648963314311,136.67633198640257,137.40185894208864,990200,VOO
2014-01-13,135.74703979492188,137.55678388764048,135.44540748682968,137.1899341193921,1338500,VOO
2014-01-14,137.1572723388672,137.24694475296187,135.90187098049486,136.1627282694364,866000,VOO
2014-01-15,137.9318084716797,138.11930094929437,137.43453607881813,137.4671510377716,943100,VOO
2014-01-16,137.71981811523438,137.76872809947423,137.2959108535584,137.62199814675466,778500,VOO
2014-01-17,137.12474060058594,137.76059534174766,136.92908820370553,137.52418047398055,904300,VOO
2014-01-21,137.5568084716797,137.99701085770826,136.71715373541417,137.94810086358962,1366400,VOO
2014-01-22,137.6383056640625,137.83395805772318,137.3529932504701,137.81765058184493,751200,VOO
2014-01-23,136.5296173095703,136.9616720764552,135.80409020678647,136.9616720764552,1294000,VOO
2014-01-24,133.59498596191406,135.66558858147656,133.5868260006112,135.62482609185855,1828900,VOO
2014-01-27,132.9427032470703,134.05952230685224,132.29868883469004,133.74975503154985,2882100,VOO
2014-01-28,133.76617431640625,133.89660931082793,133.0243392794694,133.0732617316018,1067400,VOO
2014-01-29,132.37210083007812,133.3421902402586,132.1193909714175,132.6737206692592,1346400,VOO
2014-01-30,133.85574340820312,134.2796505930957,133.14652388727131,133.60303357609897,2086700,VOO
2014-01-31,133.02427673339844,133.89654635462858,132.1438720324198,132.1846220649215,1322100,VOO
